	901|1.5,Tm|0.3	P6|20,Tm|0.3	NT|3,SR|2.4	RY|2,P6|20	PLX|60,P6|20	901|1.5,SR|2.4	P6|20	ST|0.6,Tm|0.3	ZS|0.6,P6|20	P6|20,HN|6	901|1.5,HN|6	NT|3,Tm|0.3	NT|6	AK|10	AK|5,Tm|0.3	901|1.5,PLX|60	ZS|0.6,NT|3	AK|5	ZS|0.6,Tm|0.3	P6|20,SR|2.4	RY|2,HN|6	RY|2,RO|3.5	PLX|60,RO|3.5	ST|0.6,NT|3	PLX|60	PLX|60,Tm|0.3	901|1.5	ZS|0.6,PLX|60	ZS|0.6,HN|6	RY|2,SR|2.4	AK|5,ZS|0.6	RY|2,ZS|0.6	ST|0.6,HN|6	901|1.5,NT|3	RO|3.5	P6|20,RO|3.5	Tm|0.6	AK|5,ST|0.6	Tm|0.3	RY|2,Tm|0.3	P6|20,ST|0.6	PLX|60,ST|0.6	PLX|60,SR|2.4	ST|1.2	HN|6,NT|3	ZS|0.6,RO|3.5	P6|20,NT|3	RY|2,AK|5	ST|0.6,RO|3.5	RY|2,NT|3	RY|2	901|1.5,ZS|0.6	RY|2,901|1.5	HN|6	AK|5,PLX|60	HN|6,SR|2.4	PLX|60,HN|6	RY|2,ST|0.6	ST|0.6	SR|2.4,RO|3.5	901|1.5,P6|20	ZS|1.2	901|1.5,ST|0.6	NT|3,RO|3.5	PLX|60,NT|3	NT|3	ZS|0.6,ST|0.6	901|1.5,RO|3.5	AK|5,NT|3	P6|40	AK|5,901|1.5	901|3	RO|7	SR|2.4,Tm|0.3	AK|5,HN|6	AK|5,P6|20	ZS|0.6	SR|4.8	HN|6,RO|3.5	RO|3.5,Tm|0.3	SR|2.4	RY|2,PLX|60	ST|0.6,SR|2.4	HN|12	HN|6,Tm|0.3	PLX|120	AK|5,RO|3.5	ZS|0.6,SR|2.4	AK|5,SR|2.4
SHC1	3.18680651505e-06	2.57195770275e-06	7.05938731115e-06	2.57153819145e-06	5.75020805329e-06	1.0240251126e-05	2.56854397722e-06	5.27133972436e-09	2.57985900927e-06	2.57998146478e-06	3.19483027707e-06	5.94270019089e-09	2.52897466191e-09	8.32479596421e-09	1.17385214932e-08	3.18513387537e-06	1.38440067126e-08	8.32479596421e-09	1.47287575796e-08	7.05795363549e-06	1.44317017784e-08	7.73028886027e-08	3.25597275045e-06	4.38658885729e-09	3.18166407607e-06	3.1850778016e-06	3.18339278952e-06	3.19297910812e-06	2.27525196051e-08	7.05985255071e-06	1.13150320506e-08	1.43092462745e-08	1.32951017499e-08	3.18592176418e-06	7.43086743789e-08	2.6428526516e-06	3.41372552898e-09	1.01824101596e-08	3.41372552898e-09	6.40793975282e-09	2.57040159142e-06	3.18352169026e-06	1.02385224126e-05	1.85761419538e-09	1.39664622164e-08	8.56237064295e-08	2.57107295189e-06	1.13190101881e-08	7.61662885743e-08	5.52318888576e-09	2.99421422384e-09	3.19470782157e-06	3.18638700374e-06	1.14374875545e-08	3.18998887203e-06	7.06829582404e-06	3.19310156362e-06	4.85182841922e-09	1.85761419538e-09	7.13116701087e-06	5.75193676674e-06	1.13150320506e-08	3.18525040371e-06	7.68376490408e-08	3.18419305073e-06	2.52897466191e-09	1.3172646246e-08	3.2577014639e-06	1.08537706261e-08	2.56854397722e-06	3.19171758548e-06	3.18339278952e-06	7.43086743789e-08	7.06027206202e-06	1.97622835187e-08	2.57686877319e-06	1.13150320506e-08	7.05685833649e-06	8.57461619334e-08	7.77223999079e-08	7.05685833649e-06	3.18465829029e-06	7.05871595068e-06	1.14374875545e-08	1.48512130835e-08	3.18166407607e-06	8.26334703431e-08	7.06817336854e-06	7.06518313245e-06
SLC16A4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC1A5	1.92520011059e-05	8.47792428758e-09	1.11768694245e-08	7.92085681355e-09	3.86042282682e-06	1.92565517938e-05	4.7050619084e-09	5.7224468316e-09	1.70744019153e-08	6.8974548856e-06	2.61409780672e-05	6.62618152317e-09	2.85331914398e-09	9.17192016687e-09	1.29447825461e-08	1.92483560787e-05	1.52226591509e-08	9.17192016687e-09	1.61422023861e-08	9.38150370739e-09	6.8959656186e-06	5.13366173924e-08	3.90383858739e-06	4.80290359639e-09	3.85571776491e-06	3.85949062729e-06	1.92482282435e-05	3.86808710491e-06	6.9051191637e-06	1.15393451857e-08	1.23693400069e-08	1.5585134912e-08	6.89469940814e-06	1.92510815626e-05	4.81208224873e-08	5.28258843957e-08	3.77286237919e-09	1.11215046193e-08	3.77286237919e-09	6.98865728434e-09	6.65464636081e-09	3.85766734936e-06	3.86404131519e-06	1.94958445241e-09	6.89560314284e-06	6.04901624942e-08	7.55838105238e-09	1.2387715072e-08	5.00704069397e-08	6.06911404913e-09	3.21579490515e-09	1.92605975835e-05	1.92514440384e-05	6.89274982369e-06	3.86488968507e-06	6.90107337397e-06	1.07484675886e-05	5.16537935756e-09	1.94958445241e-09	5.64443727678e-08	1.92529333054e-05	1.23693400069e-08	1.92501778279e-05	5.09741416312e-08	3.85857108405e-06	2.85331914398e-09	1.43189244593e-08	1.9296349066e-05	1.20252393109e-08	4.7050619084e-09	1.92574001636e-05	1.92482282435e-05	4.81208224873e-08	1.20964126597e-08	6.90192174386e-06	1.38769820753e-08	1.23693400069e-08	8.32355028052e-09	6.94087064618e-06	5.18936848665e-08	8.32355028052e-09	3.85893355981e-06	1.02731347329e-08	6.89274982369e-06	6.89652268607e-06	3.85571776491e-06	5.72927426541e-08	2.06928902874e-08	1.74954704474e-08
SMAD1	4.5250755419e-06	9.94460587194e-06	6.28011955328e-06	1.31215786156e-05	1.44567804995e-05	1.07961003115e-05	9.94017874834e-06	3.67486990947e-06	9.95639721311e-06	9.94883941135e-06	4.5293090813e-06	9.09478370597e-09	4.66766010105e-09	1.27033206869e-08	1.71304442918e-08	4.52311134098e-06	2.08861248686e-08	1.27033206869e-08	2.06455883725e-08	9.94545411297e-06	3.19006053031e-06	7.6913285497e-06	9.02653043353e-06	3.67511044597e-06	4.51660175114e-06	4.52102887474e-06	4.52064841829e-06	4.5328202159e-06	2.48791277784e-08	9.45685176047e-06	1.62184647675e-08	3.19761833206e-06	3.67910344888e-06	4.52531607839e-06	4.5099286824e-06	1.44501074307e-05	4.42712360491e-09	3.68314610655e-06	4.42712360491e-09	3.1858269909e-06	1.36106215342e-05	8.187044537e-06	1.07920536443e-05	3.67044278587e-06	1.33283231119e-08	4.52614714717e-06	9.94484640844e-06	3.19410318798e-06	8.18037146827e-06	3.1860675274e-06	3.1813998673e-06	4.53686688306e-06	7.70204828559e-06	8.66066301087e-09	4.52930507182e-06	6.28411255619e-06	4.52526241415e-06	6.85184265316e-06	3.67044278587e-06	1.07853805756e-05	1.44608271666e-05	1.62184647675e-08	8.19109120416e-06	4.5145963425e-06	4.52126941124e-06	4.66766010105e-09	3.68666125063e-06	9.03057710069e-06	1.73709807879e-08	9.94017874834e-06	4.53335173898e-06	4.52064841829e-06	4.5099286824e-06	6.27987901678e-06	2.13639836978e-08	9.95288206903e-06	1.62184647675e-08	6.27545189318e-06	4.51858934541e-06	4.514355806e-06	6.27545189318e-06	7.69800161843e-06	9.94589467904e-06	8.66066301087e-09	1.30877866158e-08	4.51660175114e-06	4.52263200309e-06	6.29167035794e-06	6.28815521386e-06
SMAD3	1.48420644176e-08	2.5297861567e-08	2.29397718488e-08	3.68705618238e-08	3.75131844239e-08	3.62779575871e-08	2.40643672597e-08	1.14306249519e-08	7.92426102644e-08	2.45297210894e-08	1.40739239401e-08	1.5038786794e-09	2.7038437216e-10	3.40347915941e-08	3.52682859013e-08	1.38376154536e-08	5.54486273768e-08	3.40347915941e-08	5.64117373119e-08	3.62833244792e-08	1.32715483937e-08	1.2527625976e-07	1.2591888236e-07	1.04675150168e-08	1.34488171641e-08	1.46823114714e-08	1.36085701104e-08	6.86270601688e-08	5.56435968344e-08	3.54755820407e-08	5.51782430047e-08	6.79844375687e-08	1.06624844744e-08	1.38789544826e-08	1.12470065195e-07	1.36534432455e-07	1.23349430724e-09	4.42319222388e-08	1.23349430724e-09	1.40396888713e-08	3.42614979044e-08	2.36459478088e-08	3.61182046408e-08	1.01971306447e-08	7.35738201851e-10	1.676483082e-07	2.43347516319e-08	4.68409861581e-08	1.2266719584e-07	1.30765789362e-08	1.2806194564e-08	6.87868131151e-08	2.64147646744e-08	4.65353829691e-10	4.74836087582e-08	2.31347413064e-08	1.39141709938e-08	2.30033252087e-08	1.01971306447e-08	1.35139452672e-07	3.76729373701e-08	5.51782430047e-08	2.38057007551e-08	1.12740449568e-07	1.37192015363e-08	2.7038437216e-10	6.53753736494e-08	1.26078635306e-07	3.43051759663e-08	2.40643672597e-08	4.76433617045e-08	1.36085701104e-08	1.12470065195e-07	2.39028817839e-08	3.45001454238e-08	5.80991588538e-08	5.51782430047e-08	2.26693874767e-08	1.12935419025e-07	1.13703559503e-07	2.26693874767e-08	2.62550117281e-08	3.28665181214e-08	4.65353829691e-10	1.69884813693e-09	1.34488171641e-08	1.4650485679e-07	7.78476304814e-08	5.67041790708e-08
SMAD4	1.81479541636e-08	1.07794901512e-08	1.28638515084e-08	1.11252837148e-08	1.87400768127e-08	2.75304008714e-08	7.76280445662e-09	5.01855430197e-09	1.42654357775e-08	9.99555329472e-09	1.73640173071e-08	3.48140480068e-09	4.64719106071e-10	4.93456297365e-09	7.95124866826e-09	1.92986478495e-08	6.96735042698e-09	4.93456297365e-09	9.51931701551e-09	1.43360258923e-08	5.59522809631e-09	9.92826044558e-08	1.06897397554e-07	2.46658771343e-09	1.09772723561e-08	1.39939580507e-08	1.5131268469e-08	1.7479903677e-08	8.735380159e-09	1.57616116606e-08	6.50263132091e-09	9.86511057912e-09	4.23461744546e-09	1.55959875751e-08	9.59201251976e-08	1.03682929654e-07	3.01668569461e-09	6.93643158102e-09	3.01668569461e-09	6.37916495282e-09	9.76467306398e-09	1.29791409634e-08	2.33764047584e-08	2.00186860736e-09	2.69746794417e-09	1.02422756518e-07	8.22752356269e-09	8.29704223186e-09	9.79219938049e-08	3.82719836428e-09	3.36247925821e-09	2.16338997899e-08	1.84937477272e-08	2.2327488381e-09	1.59118353297e-08	1.46318812405e-08	1.32100211942e-08	5.36434786557e-09	2.00186860736e-09	1.083192576e-07	2.28940729256e-08	6.50263132091e-09	1.71331370764e-08	9.63848443036e-08	1.14419914621e-08	4.64719106071e-10	8.50449992827e-09	1.11051393667e-07	5.39928207972e-09	7.76280445662e-09	2.00658314427e-08	1.5131268469e-08	9.59201251976e-08	1.5415818097e-08	7.16731181175e-09	1.26973674303e-08	6.50263132091e-09	1.23991324024e-08	9.81528740357e-08	9.89368108922e-08	1.23991324024e-08	1.43397516143e-08	1.44010010097e-08	2.2327488381e-09	5.24943453271e-09	1.09772723561e-08	1.00854688171e-07	1.89017637233e-08	1.7333695376e-08
SNAI1	1.28229648319e-08	1.31988375009e-08	1.44229654069e-08	1.14452852122e-08	1.44943023944e-08	1.924006068e-08	8.48074257742e-09	6.44884578039e-09	5.71890220393e-06	1.10784152341e-08	1.07025425652e-08	8.00586955885e-09	3.28777463541e-09	5.70737069976e-06	5.71208879469e-06	8.39016634985e-09	5.71370923598e-06	5.70737069976e-06	5.71513955627e-06	1.35329502941e-08	5.56221529147e-09	9.0405404681e-07	9.07103063992e-07	5.01852549235e-09	6.01355981697e-09	1.07316547404e-08	8.10486990847e-09	5.71643502117e-06	5.71301913401e-06	1.40997334062e-08	5.71042146135e-06	5.71338600398e-06	4.32842351366e-09	1.13926445439e-08	9.01089504175e-07	9.09570246753e-07	4.71809492344e-09	5.70910145062e-06	4.71809492344e-09	7.6826375582e-09	1.02114934344e-08	7.74431067392e-09	1.71487505885e-08	1.73075085695e-09	5.88544729212e-09	6.61151096552e-06	1.17685172128e-08	5.7103352424e-06	9.02820255032e-07	6.25231727016e-09	2.96454263476e-09	5.71852633126e-06	1.10694125432e-08	2.59767265671e-09	5.71338425958e-06	1.37328634282e-08	8.61123247368e-09	4.6952934917e-09	1.73075085695e-09	9.12224694947e-07	1.65856124859e-08	5.71042146135e-06	9.83562076542e-09	9.04377278811e-07	9.30133445238e-09	3.28777463541e-09	5.71215221221e-06	9.09194374084e-07	5.7106584744e-06	8.48074257742e-09	5.71547556967e-06	8.10486990847e-09	9.01089504175e-07	1.58532856949e-08	5.70996837242e-06	5.71585144234e-06	5.71042146135e-06	1.11351907715e-08	9.03687176832e-07	9.05807599099e-07	1.11351907715e-08	8.97810245173e-09	1.28659416284e-08	2.59767265671e-09	7.31576758015e-09	6.01355981697e-09	6.60846020394e-06	5.72155665212e-06	5.71850589054e-06
SOD1	6.28169800793e-06	6.34211404437e-06	5.41388625807e-06	1.04257084517e-05	1.07354277622e-05	1.07460951521e-05	5.39996306391e-06	4.09424240234e-06	7.71708269208e-06	9.92302913662e-06	9.86261310019e-06	9.49489113875e-07	7.33813342242e-09	2.04121815788e-08	9.62563162031e-07	5.34561311183e-06	2.32445776159e-06	2.04121815788e-08	3.25927060862e-06	5.41116622375e-06	9.54881146049e-06	5.88624251425e-06	6.19596182475e-06	3.15942955531e-06	5.33546469828e-06	6.27761567873e-06	5.33954702748e-06	7.65258432645e-06	6.84018570087e-06	1.04322935124e-05	2.31711962817e-06	7.34286501594e-06	7.67515749459e-06	5.3468851609e-06	8.6049712647e-07	6.26046019038e-06	9.42150980453e-07	3.17250360346e-06	9.42150980453e-07	5.96789636823e-06	8.5520544858e-06	8.48755612017e-06	1.07420128229e-05	3.15209142189e-06	4.53040420613e-06	3.17761675464e-06	5.40730119734e-06	5.04615756936e-06	4.01258854835e-06	5.0330835212e-06	5.02574538778e-06	7.65666665564e-06	1.03652924153e-05	4.52306607271e-06	5.35587687986e-06	9.92961419736e-06	9.85853077099e-06	8.17783680966e-06	3.15209142189e-06	6.26704525112e-06	1.07395100914e-05	2.31711962817e-06	8.49163844936e-06	8.67835259892e-07	5.3428028317e-06	7.33813342242e-09	5.46921105005e-06	6.20004415395e-06	2.77503150012e-08	5.39996306391e-06	5.35995920905e-06	5.33954702748e-06	8.6049712647e-07	6.3486991051e-06	4.54347825429e-06	5.42037524549e-06	2.31711962817e-06	5.40654812465e-06	5.38356319918e-06	1.80264810692e-06	5.40654812465e-06	1.03612100861e-05	8.55863954653e-06	4.52306607271e-06	5.46521705316e-06	5.33546469828e-06	8.80909308048e-07	7.72366775281e-06	5.42696030623e-06
SOD2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SOX2	1.96071504507e-06	1.36473748869e-08	1.54529050192e-05	1.31826729146e-08	1.96516457529e-06	1.96820015772e-06	1.00572532113e-08	5.63167428193e-09	2.44036889973e-06	1.3975906105e-08	1.96104357629e-06	1.54454199066e-05	1.54418297849e-05	2.42656533044e-06	2.43015545212e-06	1.9582815317e-06	1.78721414314e-05	2.42656533044e-06	2.4339017682e-06	1.42845431762e-08	7.04407259708e-09	8.47513885711e-07	2.79949578809e-06	1.54438713375e-05	1.95510732208e-06	1.95869744376e-06	1.9571249234e-06	4.3854189686e-06	2.43423029942e-06	1.42006540289e-08	2.43031164652e-06	2.43343706622e-06	5.96020550005e-09	1.73989547083e-05	8.44388466007e-07	8.54445719218e-07	3.59012167564e-09	2.42860688305e-06	3.59012167564e-09	6.71554137896e-09	1.20988058176e-08	1.95714887469e-06	1.96618255641e-06	2.0415526063e-09	1.54457484378e-05	3.27470011253e-06	1.54518870381e-05	2.42969075015e-06	8.46430018613e-07	1.54449552046e-05	3.12541970333e-09	4.38743656992e-06	1.9602503431e-06	3.91865289375e-09	4.38167265252e-06	1.49938872193e-08	1.95902597498e-06	5.16697230963e-09	2.0415526063e-09	8.55463700333e-07	1.96718217661e-06	2.43031164652e-06	1.959166476e-06	1.62862182509e-05	1.7396937107e-05	1.54418297849e-05	2.43235319913e-06	2.8015133894e-06	1.78683951154e-05	1.00572532113e-08	4.38369025384e-06	1.9571249234e-06	8.44388466007e-07	1.46653560012e-08	2.43048398334e-06	2.43662258365e-06	2.43031164652e-06	1.10752343255e-08	8.48307118901e-07	8.47978587683e-07	1.10752343255e-08	1.95823274179e-06	1.31167869318e-08	3.91865289375e-09	7.50877456939e-09	1.95510732208e-06	3.27095379645e-06	2.44138688085e-06	2.43764056477e-06
SRC	7.38627883871e-06	4.62188749256e-06	0.904855854631	1.59500341373e-06	5.93387882523e-06	0.904860200126	1.58708196044e-06	3.03970207156e-06	3.95479775275e-06	1.60768655829e-06	4.37207790445e-06	3.04078382292e-06	5.97829080049e-09	2.36232911282e-06	5.39713464494e-06	4.35532942179e-06	2.37369408311e-06	2.36232911282e-06	5.40252132443e-06	0.904855851907	2.85260511498e-08	1.66905141021e-07	4.50578055252e-06	1.08748302343e-08	4.34679686479e-06	7.38160239691e-06	4.35147330659e-06	6.7145126571e-06	2.38832039017e-06	0.904855856574	2.36771579231e-06	2.37563724561e-06	2.55011372888e-08	4.35745159739e-06	1.58983687726e-07	1.74606564816e-06	3.03480553212e-06	2.36722565225e-06	3.03480553212e-06	3.04272698542e-06	1.59197849987e-06	4.35169340422e-06	0.904860195449	4.89653943386e-09	2.65828886554e-08	2.52669948004e-06	1.59306025124e-06	2.37025056611e-06	1.6388022716e-07	1.38997440953e-08	7.92145329485e-09	6.7191890989e-06	4.35939475988e-06	2.0604597855e-08	6.70912597761e-06	0.904855869257	4.36740146265e-06	1.28179927287e-08	4.89653943386e-09	0.904856007636	5.93855526703e-06	2.36771579231e-06	4.35636984602e-06	1.64961978527e-07	4.35277515559e-06	5.97829080049e-09	2.37261233174e-06	4.51045699432e-06	2.36830740362e-06	1.58708196044e-06	6.71380241941e-06	4.35147330659e-06	1.58983687726e-07	0.904858883458	2.38293371067e-06	3.94941107325e-06	2.36771579231e-06	0.904855848652	1.79588285581e-07	3.19378921985e-06	0.904855848652	4.35471831809e-06	0.904855853549	2.0604597855e-08	3.05541012998e-06	4.34679686479e-06	2.52131280054e-06	0.904858216368	0.904858210981
SRSF1	1.33615217949e-08	5.86008127298e-09	5.86399838629e-09	4.3527095266e-09	1.02411365258e-08	1.24874426478e-08	2.42246573413e-09	3.58012372617e-09	8.57587728097e-09	4.9815655665e-09	1.24830060884e-08	6.73807753341e-09	3.30046199455e-09	4.64225566827e-09	8.07987120712e-09	1.22409940756e-08	9.45387354139e-09	4.64225566827e-09	9.59102708569e-09	2.75515978322e-09	4.48934362484e-09	1.03006278664e-05	1.03065162934e-05	3.44297018187e-09	7.81867079169e-09	1.12562863305e-08	9.92390625603e-09	1.39720823385e-08	8.7125113792e-09	4.49378018421e-09	6.15341154684e-09	8.08365533931e-09	2.70160801968e-09	1.32243682506e-08	1.02986976226e-05	1.03011200884e-05	3.43761553885e-09	4.78476385558e-09	3.43761553885e-09	5.36785933132e-09	2.56497392144e-09	7.961178979e-09	1.03822071834e-08	1.42508187314e-10	5.85956182692e-09	1.03048510342e-05	5.72292772868e-09	6.57249946074e-09	1.02988401308e-05	5.23070578702e-09	1.93024379247e-09	1.60773178029e-08	1.18541500485e-08	2.55909983237e-09	1.246092646e-08	5.1226362241e-09	1.03777706241e-08	2.07275197978e-09	1.42508187314e-10	1.0301261159e-05	1.23463719902e-08	6.15341154684e-09	1.00664144433e-08	1.03019980846e-05	1.11191327862e-08	3.30046199455e-09	6.29591973415e-09	1.03086215289e-05	7.94271766282e-09	2.42246573413e-09	1.45661619243e-08	9.92390625603e-09	1.02986976226e-05	6.00115193059e-09	7.20135550063e-09	7.0647214024e-09	6.15341154684e-09	2.56353639174e-09	1.03012567225e-05	1.03021352382e-05	2.56353639174e-09	9.74891458416e-09	2.70604457905e-09	2.55909983237e-09	5.99671537122e-09	7.81867079169e-09	1.03033398783e-05	8.71694793858e-09	7.20579206001e-09
STAT3	3.7768071834e-06	8.7821535196e-06	4.55119335848e-06	1.63035687418e-05	1.25524556991e-05	8.32283564078e-06	8.77987580988e-06	0.904846106024	8.79926297564e-06	8.78916491127e-06	3.78381857507e-06	5.16490110215e-09	2.88719138413e-09	1.58049864057e-08	1.80826961237e-08	3.77656863395e-06	2.22743571405e-08	1.58049864057e-08	2.16648754744e-08	8.78477234932e-06	7.5329820333e-06	1.32777607414e-05	9.52664769869e-06	0.904846106634	3.77257988923e-06	3.77485759895e-06	3.77452947369e-06	3.79196705499e-06	2.86762671401e-08	1.2071999099e-05	1.93871657564e-08	7.54308009768e-06	0.904846113035	3.77741666507e-06	5.75406780946e-06	1.45339436193e-05	2.27770971803e-09	0.904846119551	2.27770971803e-09	7.52597064164e-06	0.904854883622	0.904849876326	8.32088605633e-06	0.904846103746	1.21762927678e-08	5.77345497522e-06	8.78276300127e-06	7.53949791833e-06	0.904851857814	7.5265801233e-06	7.52369293192e-06	3.79391663944e-06	1.12982224056e-05	9.28910138371e-09	3.78838487564e-06	4.55759526848e-06	3.78186899062e-06	0.904853627439	0.904846103746	1.03023739766e-05	1.25544052836e-05	1.93871657564e-08	0.904849878276	5.75695500084e-06	3.77546708062e-06	2.88719138413e-09	0.904846123134	9.52859728314e-06	1.86921777898e-08	8.77987580988e-06	3.79033446009e-06	3.77452947369e-06	5.75406780946e-06	4.55058387681e-06	2.50940877894e-08	8.79568079629e-06	1.93871657564e-08	4.54830616709e-06	5.76335691084e-06	5.75634551918e-06	4.54830616709e-06	1.12962728212e-05	0.904850652053	9.28910138371e-09	1.15668111017e-08	3.77257988923e-06	5.76987279586e-06	4.56769333285e-06	4.5641111535e-06
STAT5A	1.29865110907e-06	1.50037649163e-07	1.77122648024e-06	1.37520227042e-07	1.32926927564e-06	2.99612321996e-06	9.95477848258e-08	7.2819494302e-08	2.75020291302e-07	1.51693402973e-07	1.30030686288e-06	7.37543693487e-08	2.32645050111e-08	1.55530957625e-07	2.06020821962e-07	1.25285787504e-06	1.98737011488e-07	1.55530957625e-07	2.25962370814e-07	1.78515935204e-06	9.01180603628e-08	1.73171886337e-07	1.36492093494e-06	4.55941349755e-08	1.22972149082e-06	1.28021135515e-06	1.24816124473e-06	1.40519399729e-06	2.27618124624e-07	1.78593441745e-06	1.75472506477e-07	2.13444948693e-07	7.44752481112e-08	1.27142574974e-06	1.35199444121e-07	2.34747228947e-07	5.04898643376e-08	1.77860587589e-07	5.04898643376e-08	8.84623065536e-08	1.2187741479e-07	1.25205112078e-06	2.97768346604e-06	2.23296299644e-08	7.54101231579e-08	3.10671950598e-07	1.22812289837e-07	1.93503399841e-07	1.57529074086e-07	6.1236947227e-08	3.79724422159e-08	1.42363375121e-06	1.28613368695e-06	5.21456181468e-08	1.38525244844e-06	1.80010759338e-06	1.28186710896e-06	6.03020721804e-08	2.23296299644e-08	1.88316141935e-06	1.34770902956e-06	1.75472506477e-07	1.27049087469e-06	1.58463949132e-07	1.25298599583e-06	2.32645050111e-08	1.97802136441e-07	1.38336068885e-06	1.78795462636e-07	9.95477848258e-08	1.40369220235e-06	1.24816124473e-06	1.35199444121e-07	1.79845183957e-06	2.07676575772e-07	2.55078742451e-07	1.75472506477e-07	1.74796197523e-06	1.87345062268e-07	1.85689308459e-07	1.74796197523e-06	1.26769393303e-06	1.77029160519e-06	5.21456181468e-08	1.02635482484e-07	1.22972149082e-06	2.90730401746e-07	1.92343448171e-06	1.90349293285e-06
STMN1	2.14701423039e-08	1.81572284685e-05	7.11547467097e-09	1.81544368308e-05	1.81671162668e-05	1.75851330516e-08	1.81514886748e-05	7.52391093145e-09	1.81715761003e-05	1.81516485961e-05	1.58902699453e-08	1.10004839233e-08	5.26069024112e-09	1.84916696184e-08	2.42314633005e-08	1.98260718601e-08	2.53481157724e-08	1.84916696184e-08	2.58272192135e-08	1.81517719557e-05	3.10807733385e-09	3.58177313385e-08	4.8497167303e-08	7.04480749038e-09	1.56275919748e-08	2.1367385657e-08	1.57303486217e-08	3.57150175061e-08	2.02473468549e-08	4.8029404401e-09	2.00874255313e-08	2.30355815416e-08	1.94403857285e-09	2.09910388629e-08	3.28695753282e-08	1.81843582501e-05	5.73979368219e-09	2.02757868676e-08	5.73979368219e-09	8.68794969245e-09	1.8153272792e-05	1.7411709224e-08	1.74823764046e-08	1.78411724925e-09	5.42061156472e-09	5.29570008595e-08	1.8156749365e-05	2.14398256286e-08	3.46536925775e-08	8.20884625138e-09	2.94815601026e-09	3.5817774153e-08	1.8678504632e-08	1.59921323597e-10	3.41192615931e-08	2.01470575344e-09	1.57875132984e-08	4.73227325951e-09	1.78411724925e-09	3.4724359758e-08	1.81672190234e-05	2.00874255313e-08	1.7514465871e-08	3.81302655693e-08	2.08882822159e-08	5.26069024112e-09	2.18715427806e-08	4.85999239499e-08	2.37523598595e-08	1.81514886748e-05	3.42220182401e-08	1.57303486217e-08	3.28695753282e-08	7.59457811204e-09	1.86515909419e-08	1.81699803444e-05	2.00874255313e-08	1.85478442984e-09	3.30294966518e-08	3.86093690104e-08	1.85478442984e-09	1.8575747985e-08	3.6389016791e-09	1.59921323597e-10	5.89971500579e-09	1.56275919748e-08	5.13612449465e-08	2.19422099612e-08	2.03464540482e-08
SYK	8.35388077666e-09	2.21087711755e-08	2.16138097585e-08	3.08568582703e-08	2.78833852903e-08	2.83178396086e-08	2.08692257737e-08	9.20784452997e-09	2.43549126052e-08	3.42749717561e-08	2.05200813572e-08	1.64985092647e-09	4.1030552463e-10	5.71245256109e-10	1.81079065795e-09	7.47116457233e-09	3.89599235612e-09	5.71245256109e-10	4.72523223334e-09	2.52111395555e-08	2.33933784791e-08	4.70469487878e-08	4.40734758078e-08	8.37860465276e-09	7.01415951663e-09	8.25370491847e-09	7.11433537481e-09	1.04998463481e-08	1.68914328139e-08	3.11911367305e-08	3.48568683149e-09	1.34733193282e-08	2.13740451105e-08	7.52464089944e-09	3.70593162912e-08	5.79285420649e-08	1.23954540184e-09	8.53954438423e-09	1.23954540184e-09	1.12271778985e-08	2.88375249018e-08	1.49824586448e-08	2.82176637505e-08	7.96829912813e-09	1.3816051507e-08	4.05450031227e-08	2.12795312983e-08	1.05588777528e-08	4.50276154193e-08	1.03979380213e-08	9.98763249667e-09	1.06000222063e-08	1.71019678715e-08	1.34057459824e-08	7.58540477274e-09	3.46092502162e-08	2.0419905499e-08	1.79559316248e-08	7.96829912813e-09	5.8262820525e-08	2.79835611485e-08	3.48568683149e-09	1.50826345029e-08	3.74696218158e-08	7.42446504126e-09	4.1030552463e-10	1.14539859596e-08	4.4173651666e-08	9.81550780738e-10	2.08692257737e-08	7.68558063092e-09	7.11433537481e-09	3.70593162912e-08	2.24430496357e-08	1.39769912385e-08	2.14404710298e-08	3.48568683149e-09	2.12035042338e-08	5.04650622736e-08	3.8298861693e-08	2.12035042338e-08	1.70017920133e-08	2.91718033619e-08	1.34057459824e-08	1.46452913843e-08	7.01415951663e-09	3.76305615473e-08	2.46891910653e-08	2.17747494899e-08
